Country,Country Code,Series,1987 [1987],1988 [1988],1989 [1989],1990 [1990],1991 [1991],1992 [1992],1993 [1993],1994 [1994],1995 [1995],1996 [1996],1997 [1997],1998 [1998],1999 [1999],2000 [2000],2001 [2001],2002 [2002],2003 [2003],2004 [2004],2005 [2005],2006 [2006],2007 [2007],2008 [2008],2009 [2009],2010 [2010],2011 [2011],2012 [2012],2013 [2013],2014 [2014],2015 [2015],2016 [2016],2017 [2017],2018 [2018],2019 [2019],2020 [2020],2021 [2021],2022 [2022],2023 [2023],2024 [2024]
Albania,ALB,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,698226,614408,668201,752448,808345,877324,920315,969551,1019489,1074279,1136709,1213662,1306098,1337666,1369574,1405476,1419473,1442348,1475253,1507978,1567494,1620423,1679542,1713770,1656295,1802297,1889089,1963990,2042934
Albania,ALB,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,6284.49894,5530.081127,6014.253947,6772.533046,7275.643267,7896.500199,8283.447826,8726.604612,9176.079865,9669.226349,10231.13792,10923.76616,11755.75171,12039.88474,12327.07798,12650.21989,12776.20221,12982.09244,13278.25935,13572.80614,14108.48977,14584.88602,15116.99639,15425.07118,14907.75791,16221.87313,17003.05892,17677.2178,18387.76636
Albania,ALB,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,266866,334944,335414,388914,451975,514750,581516,636422,702525,761718,827872,899823,1010425,1120770,1181258,1258516,1310462,1327675,1356191,1402835,1444787,1487718,1579875,1661836,1712592,1653800,1862930,2141769,2361543,2524738
Albania,ALB,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,2630.266908,3289.029081,2280.960116,2560.395099,3292.612012,3577.642203,4050.400482,4543.860577,5810.927523,7433.536571,8292.410595,9183.960137,11232.4454,13404.92769,12449.41178,12103.02191,12986.1884,12275.97871,12835.7051,13305.3175,11476.52205,11981.1732,13307.96613,15387.10065,15588.68921,15263.43897,17998.92004,18948.55491,23541.63753,27128.95187
Albania,ALB,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,1609.776882,1965.172671,1408.074955,534.4091339,769.3229987,945.3955614,496.6697565,819.3272808,1140.595255,1085.634323,1329.3308,1502.445534,1873.348473,2311.033031,2619.668,3058.836491,4190.966017,5249.545191,4527.209215,4587.205407,5393.97638,4883.632,4901.746704,5226.756781,4322.814162,4667.701447,5295.429541,5939.7349,5907.146047,5602.590776,7719.619624,8399.308921,8696.492079,9610.890131
Albania,ALB,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,1583.227292,2008.454401,1415.042218,534.1205914,766.3430068,947.5611808,497.6710952,816.5438668,1131.247767,1079.515776,1323.303462,1498.267861,1869.922037,2297.931065,2611.513206,3044.072271,4170.454273,5252.09038,4514.442193,4575.246499,5383.33195,4898.376058,4882.959574,5237.329664,4331.549541,4672.145969,5269.124799,5956.356318,5922.934041,5608.068882,7692.95957,8399.059117,8696.493197,9617.750713
Albania,ALB,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Total Reserves,,,,",..,..,..,..,..,..,150.4164701,208.9911334,246.0339955,286.6484833,315.2214898,392.0828774,498.2928245,628.2410261,755.0384647,855.935739,1030.07,1369.15,1430.67,1805.67,2131.72,2332.03,2359.28,2550.84,2481.07,2600.87,2776.84,2664.9,3138.63,3109.08,3589.8,3894.62,3760.31,4814.32,5631.45,5262.7,6454.48,6516.08
Albania,ALB,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Albania,ALB,"Official exchange rate, LCU per USD, period average,,",..,..,..,..,..,84.90540003,115.561618,104.3121596,101.8890188,101.8028343,148.6727157,152.499582,137.4676672,143.8515383,143.6284596,140.212796,121.2605531,102.6974142,99.84388124,98.1019386,90.35013869,83.9087622,94.94451899,104.0333031,100.9197273,108.1573658,105.6868952,105.5437531,125.8851922,124.1758597,119.0651546,108.0102906,109.8662762,108.6349611,103.5013809,113.0462103,100.6088666,93.11326044
Albania,ALB,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,..,..,0.106298221,0.391280802,0.321049443,0.302511847,0.633393205,0.480173685,0.440480714,0.581965582,0.570570913,0.571283521,0.550862539,0.595818569,0.547831808,0.593175798,0.511148153,0.444019396,0.522607201,0.557530616,0.460879995,0.530965767,0.568679703,0.508828004,0.724597507,0.665450099,0.681289614,0.653859472,0.634872847,0.858463065,0.732026465,0.626582088,0.742193417,0.677505603
Albania,ALB,"Industrial Production, constant US$,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"CPI Price, % y-o-y, not seas. adj.,,",7.412984934,5.922901143,9.305156707,16.64192167,25.91188384,31.75002957,20.57612882,29.04491108,29.78609507,18.66630823,5.704955278,4.936105674,2.639715975,0.337724075,4.233731015,1.419813006,2.575793798,3.563698699,3.740781063,2.068975805,3.931311655,4.380229206,9.362791324,4.206701158,5.739109876,9.698155394,4.107006369,3.866673193,4.401300598,5.791017829,5.90920727,3.51689965,2.358343711,2.087293742,6.618003054,9.651390247,9.302029244,4.811867914
Algeria,DZA,"CPI Price, seas. adj.,,,",11.38553356,12.05988746,13.18207888,15.37583013,19.35999737,25.50680226,30.75511475,39.68791048,51.50938922,61.12429058,64.61140403,67.80069121,69.59043688,69.82546054,72.78168272,73.81504652,75.71636991,78.4146732,81.25818182,82.93939394,86.2,89.97575758,98.4,102.5393939,108.4242424,118.9393939,123.8242424,128.6121212,134.2727273,142.0484848,150.4424242,155.7333333,159.4060606,162.7333333,173.5030303,190.2484848,207.9454545,217.9515152
Algeria,DZA,"CPI Price,not seas.adj,,,",11.35314705,12.02194114,13.13870292,15.32269258,19.2887279,25.38812778,30.61741657,39.49406228,51.27135192,60.85875895,64.36291399,67.55017126,69.34119553,69.58353039,72.5068167,73.55097202,75.42964496,78.13061286,81.0556654,82.6031861,85.82548878,89.61501328,97.98455226,102.087859,107.9471398,118.4166063,123.2802317,128.0473087,133.6833213,141.43133,149.8189718,155.074825,158.7376297,162.038378,172.7552498,189.4581221,207.0842385,217.0347574
Algeria,DZA,"Exchange rate, new LCU per USD extended backward, period average,,",4.014276351,4.895829424,6.297831489,7.414397784,15.29055161,18.07437292,20.1539378,35.04934377,47.18998238,54.50889501,57.61362562,58.75077494,66.13413285,73.93433251,75.09136504,78.19056493,76.66542764,72.05360073,72.56235621,71.66775304,69.38787505,64.95113877,72.51425366,73.81721078,72.98398914,77.81852195,79.65374357,80.58261452,100.3544492,109.4412458,110.9253723,116.5907057,119.394539,126.7367792,134.9850936,142.1068413,135.7567511,133.9920397
Algeria,DZA,"Exchange rate, old LCU per USD extended forward, period average,,",4.014276351,4.895829424,6.297831489,7.414397784,15.29055161,18.07437292,20.1539378,35.04934377,47.18998238,54.50889501,57.61362562,58.75077494,66.13413285,73.93433251,75.09136504,78.19056493,76.66542764,72.05360073,72.56235621,71.66775304,69.38787505,64.95113877,72.51425366,73.81721078,72.98398914,77.81852195,79.65374357,80.58261452,100.3544492,109.4412458,110.9253723,116.5907057,119.394539,126.7367792,134.9850936,142.1068413,135.7567511,133.9920397
Algeria,DZA,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,12440,11510,10410,8892,10258,13250,13894,10209,12525,22031,19133,18799,23163,31304,46003,54613,60163,79297,45193,57052,73727,71866,64974,60062,34668,30027,35191,41797,35324,21932,38637,65718,54981,..
Algeria,DZA,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,12441.12687,11512.21708,10412.57029,8892.590359,10257.78254,13248.98396,13892.78072,10206.76062,12519.65113,22029.59418,19134.9293,18799.32355,23160.38575,31303.25753,45993.60962,54609.18526,60157.98155,79319.82595,45202.5453,57062.31002,73715.46974,71858.74288,64967.5742,60078.95673,34675.65708,30030.27974,35195.91419,41812.50199,35337.25199,21958.5385,38744.18554,65815.2897,54883.2994,..
Algeria,DZA,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,15546.27927,19357.11562,20383.84552,23460.62824,24903.66681,24948.56091,28152.89414,33006.5919,37629.59235,39197.9172,36275.43984,41997.18226,46747.13072,50835.40469,54419.95488,52238.8578,47647.31852,44984.77397,41399.17798,33991.80782,32377.34573,30617.95087,37555.27548,..
Algeria,DZA,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,15502.73974,19305.46178,20331.21746,23398.80161,24839.35133,24884.27624,28079.07792,32919.04912,37529.53192,39094.98423,36178.53461,41885.45658,46623.84981,50701.121,54276.61381,52102.22998,47522.20295,44863.42178,41288.46262,33899.30099,32286.71714,30530.50727,37443.2117,..
Algeria,DZA,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10185.75704,12239.83739,13662.49993,18241.97246,20584.29299,21746.75128,27624.84221,39599.51201,39368.88482,40800.88598,47167.90135,50207.4802,54844.2321,58569.80849,51751.16541,47100.86005,46078.70584,46343.59806,42018.98298,34430.83473,37763.16527,38982.48493,42679.22851,..
Algeria,DZA,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,10184.28897,12239.25956,13661.59077,18240.96606,20584.0863,21746.29072,27622.75348,39600.14413,39371.04115,40802.34394,47167.93341,50208.58208,54845.85767,58571.46202,51752.6499,47100.50315,46079.00315,46343.5141,42020.21109,34431.43036,37762.41762,38982.03808,42679.66451,..
Algeria,DZA,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,0.967173002,0.993979972,0.863008324,0.843074216,0.738908171,0.687903528,0.655822424,0.632255005,0.669586373,0.776971747,0.826446235,0.871186243,0.979125448,1.199403442,1.046828431,1.041205111,1.300113615,1.196175583,1.173380705,1.152790109,0.95119652,0.901698226,0.967476921,1.030335535,1.014881505,1.013736075,1.16689339,1.27334067,1.143485777,..
Algeria,DZA,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,0.969697393,0.996728479,0.86542487,0.845448468,0.740943669,0.689785589,0.65756197,0.633924895,0.671318007,0.779023564,0.828599042,0.873452824,0.981690581,1.202643631,1.049658412,1.044005821,1.303627651,1.199360949,1.176501293,1.15583965,0.953706217,0.904070813,0.97005772,1.033142226,1.017677954,1.016618698,1.170276545,1.276885587,1.146349049,..
Algeria,DZA,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Unemployment rate,Percent,,,",..,..,..,25,25,27,23.2,24.4,28.1,28,28,28,29.2,29.5,27.3,25.9,23.7,17.7,15.3,12.3,13.8,11.3,10.2,10,10,11,9.8,10.6,11.2,10.5,11.7,11.7,..,..,..,..,..,..
Algeria,DZA,"Total Reserves,,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,12278.49146,18326.97482,23503.15323,33415.52854,43549.83683,56582.36245,78207.69274,110626.379,143543.96,149346.9226,162915.4097,183121.8153,191597.4165,195013.0207,179900.8138,144948.2254,114653.4243,..,..,..,..,..,..,..,..
Algeria,DZA,"Retail Sales Volume,Index,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Algeria,DZA,"Official exchange rate, LCU per USD, period average,,",4.014276351,4.895829424,6.297831489,7.414397784,15.29055161,18.07437292,20.1539378,35.04934377,47.18998238,54.50889501,57.61362562,58.75077494,66.13413285,73.93433251,75.09136504,78.19056493,76.66542764,72.05360073,72.56235621,71.66775304,69.38787505,64.95113877,72.51425366,73.81721078,72.98398914,77.81852195,79.65374357,80.58261452,100.3544492,109.4412458,110.9253723,116.5907057,119.394539,126.7367792,134.9850936,142.1068413,135.7567511,133.9920397
Algeria,DZA,"Months Import Cover of Foreign Reserves,,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.799534054,1.920308423,2.445947116,2.387474254,2.748840129,3.596369318,4.004900493,3.624834282,3.793319107,3.992795364,3.882337047,3.816029223,3.555656324,3.071475554,2.800788475,2.434229289,..,..,..,..,..,..,..,..
Algeria,DZA,"Industrial Production, constant US$,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Core CPI,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Core CPI,seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"CPI Price, % y-o-y, median weighted, seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"CPI Price, % y-o-y, not seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"CPI Price, seas. adj.,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"CPI Price,not seas.adj,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Exchange rate, new LCU per USD extended backward, period average,,",..,..,..,..,..,1357.003333,3765.28361,122750.8042,516812.6878,110941.4269,228814.8345,273251.9323,168333.8907,9.42733109,21.18326031,42.13728189,73.68965149,83.41305315,87.14391249,80.37037556,76.80824878,75.00563565,79.17719332,91.90104201,93.71581676,95.33128869,96.51680789,98.41657654,120.0968309,165.2108886,167.0637595,253.3758528,364.1788978,578.3624116,631.1494898,461.7678117,690.8826405,880.1742115
Angola,AGO,"Exchange rate, old LCU per USD extended forward, period average,,",..,..,..,..,..,1357.003333,3765.28361,122750.8042,516812.6878,110941.4269,228814.8345,273251.9323,168333.8907,9.42733109,21.18326031,42.13728189,73.68965149,83.41305315,87.14391249,80.37037556,76.80824878,75.00563565,79.17719332,91.90104201,93.71581676,95.33128869,96.51680789,98.41657654,120.0968309,165.2108886,167.0637595,253.3758528,364.1788978,578.3624116,631.1494898,461.7678117,690.8826405,880.1742115
Angola,AGO,"Exports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Exports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Exports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,3410,3755,3762,3018,3642,5095,5007,3543,5157,7921,6534,8328,9508,13475,24109,31862,44396,63914,40828,50595,67310,71093,68247,59170,33181,27589,34613,40758,35432,22135,34472,51275,38351,..
Angola,AGO,"Exports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,3409.963894,3755.605716,3762.794863,3017.938847,3641.815402,5094.68907,5006.738204,3542.593638,5155.554135,7919.904016,6533.492638,8326.820899,9507.438397,13475.59236,24108.22621,31865.67181,44399.63281,63926.62245,40831.46194,50607.40866,67312.17548,71096.69192,68245.65272,59176.87565,33175.19361,27593.72671,34623.13281,40772.02086,35434.6213,22155.32791,34555.79701,51330.28291,38242.58684,..
Angola,AGO,"Exports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Exports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP,constant 2010 LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP,constant 2010 US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP,current LCU,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"GDP,current US$,millions,seas. adj.,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, constant US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, constant US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, current US$, millions, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, current US$, millions, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, Price, US$, not seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Imports Merchandise, Customs, Price, US$, seas. adj.",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Industrial Production, constant US$, seas. adj.,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Angola,AGO,"Unemployment rate,Percent,,,",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
